"tag_id","ring_number","scientific_name","manufacturer","model","firmware","weight","attachment_type","readout_method","tag_comments"
"CP007","CP007","Chamaetylas fuelleborni","Migrate Technology Limited","15.50688.8",NA,NA,NA,NA,NA
